	annual_mean_scale	annual_vol_scale	shift_oct_mar	shift_apr_may	et_multiplier	acreage_multiplier	irrigation_efficiency	recharge_decline	urban_wet_year_demand_reduction	omr_probability	omr_flow	delta_outflow_multiplier
4764	0.544433594	1.017822266	0.409423828	0.354736328	0.952636719	1.238769531	0.388867188	0.065185547	0.62902832	0.221557617	-961.9140625	0.558105469
4765	0.544433594	1.017822266	0.409423828	0.354736328	1.068847656	0.506347656	0.388867188	0.065185547	0.62902832	0.221557617	-961.9140625	0.558105469
4766	0.544433594	1.017822266	0.409423828	0.354736328	1.068847656	1.238769531	0.107617188	0.065185547	0.62902832	0.221557617	-961.9140625	0.558105469
4767	0.544433594	1.017822266	0.409423828	0.354736328	1.068847656	1.238769531	0.388867188	0.218017578	0.62902832	0.221557617	-961.9140625	0.558105469
4768	0.544433594	1.017822266	0.409423828	0.354736328	1.068847656	1.238769531	0.388867188	0.065185547	0.40637207	0.221557617	-961.9140625	0.558105469
4769	0.544433594	1.017822266	0.409423828	0.354736328	1.068847656	1.238769531	0.388867188	0.065185547	0.62902832	0.039428711	-961.9140625	0.558105469
4770	0.544433594	1.017822266	0.409423828	0.354736328	1.068847656	1.238769531	0.388867188	0.065185547	0.62902832	0.221557617	-2797.851563	0.558105469
4771	0.544433594	1.017822266	0.409423828	0.354736328	1.068847656	1.238769531	0.388867188	0.065185547	0.62902832	0.221557617	-961.9140625	0.655761719
4772	0.544433594	0.892724609	0.279052734	0.375732422	0.952636719	0.506347656	0.107617188	0.218017578	0.40637207	0.039428711	-2797.851563	0.655761719
4773	1.116699219	1.017822266	0.279052734	0.375732422	0.952636719	0.506347656	0.107617188	0.218017578	0.40637207	0.039428711	-2797.851563	0.655761719
4774	1.116699219	0.892724609	0.409423828	0.375732422	0.952636719	0.506347656	0.107617188	0.218017578	0.40637207	0.039428711	-2797.851563	0.655761719
4775	1.116699219	0.892724609	0.279052734	0.354736328	0.952636719	0.506347656	0.107617188	0.218017578	0.40637207	0.039428711	-2797.851563	0.655761719
4776	1.116699219	0.892724609	0.279052734	0.375732422	1.068847656	0.506347656	0.107617188	0.218017578	0.40637207	0.039428711	-2797.851563	0.655761719
4777	1.116699219	0.892724609	0.279052734	0.375732422	0.952636719	1.238769531	0.107617188	0.218017578	0.40637207	0.039428711	-2797.851563	0.655761719
4778	1.116699219	0.892724609	0.279052734	0.375732422	0.952636719	0.506347656	0.388867188	0.218017578	0.40637207	0.039428711	-2797.851563	0.655761719
4779	1.116699219	0.892724609	0.279052734	0.375732422	0.952636719	0.506347656	0.107617188	0.065185547	0.40637207	0.039428711	-2797.851563	0.655761719
4780	1.116699219	0.892724609	0.279052734	0.375732422	0.952636719	0.506347656	0.107617188	0.218017578	0.62902832	0.039428711	-2797.851563	0.655761719
4781	1.116699219	0.892724609	0.279052734	0.375732422	0.952636719	0.506347656	0.107617188	0.218017578	0.40637207	0.221557617	-2797.851563	0.655761719
4782	1.116699219	0.892724609	0.279052734	0.375732422	0.952636719	0.506347656	0.107617188	0.218017578	0.40637207	0.039428711	-961.9140625	0.655761719
4783	1.116699219	0.892724609	0.279052734	0.375732422	0.952636719	0.506347656	0.107617188	0.218017578	0.40637207	0.039428711	-2797.851563	0.558105469
4784	1.116699219	0.892724609	0.279052734	0.375732422	0.952636719	0.506347656	0.107617188	0.218017578	0.40637207	0.039428711	-2797.851563	0.655761719
4785	0.560058594	0.810009766	0.276611328	0.378173828	0.803222656	1.098144531	0.170117188	0.010498047	0.50012207	0.116088867	-4555.664063	1.136230469
4786	0.569824219	0.810009766	0.276611328	0.378173828	0.803222656	1.098144531	0.170117188	0.010498047	0.50012207	0.116088867	-4555.664063	1.136230469
4787	0.560058594	0.706787109	0.276611328	0.378173828	0.803222656	1.098144531	0.170117188	0.010498047	0.50012207	0.116088867	-4555.664063	1.136230469
4788	0.560058594	0.810009766	0.427490234	0.378173828	0.803222656	1.098144531	0.170117188	0.010498047	0.50012207	0.116088867	-4555.664063	1.136230469
4789	0.560058594	0.810009766	0.276611328	0.008544922	0.803222656	1.098144531	0.170117188	0.010498047	0.50012207	0.116088867	-4555.664063	1.136230469
4790	0.560058594	0.810009766	0.276611328	0.378173828	0.905761719	1.098144531	0.170117188	0.010498047	0.50012207	0.116088867	-4555.664063	1.136230469
4791	0.560058594	0.810009766	0.276611328	0.378173828	0.803222656	0.896972656	0.170117188	0.010498047	0.50012207	0.116088867	-4555.664063	1.136230469
4792	0.560058594	0.810009766	0.276611328	0.378173828	0.803222656	1.098144531	0.476367188	0.010498047	0.50012207	0.116088867	-4555.664063	1.136230469
4793	0.560058594	0.810009766	0.276611328	0.378173828	0.803222656	1.098144531	0.170117188	0.163330078	0.50012207	0.116088867	-4555.664063	1.136230469
4794	0.560058594	0.810009766	0.276611328	0.378173828	0.803222656	1.098144531	0.170117188	0.010498047	0.27746582	0.116088867	-4555.664063	1.136230469
4795	0.560058594	0.810009766	0.276611328	0.378173828	0.803222656	1.098144531	0.170117188	0.010498047	0.50012207	0.160522461	-4555.664063	1.136230469
4796	0.560058594	0.810009766	0.276611328	0.378173828	0.803222656	1.098144531	0.170117188	0.010498047	0.50012207	0.116088867	-1391.601563	1.136230469
4797	0.560058594	0.810009766	0.276611328	0.378173828	0.803222656	1.098144531	0.170117188	0.010498047	0.50012207	0.116088867	-4555.664063	1.171386719
4798	0.560058594	0.706787109	0.427490234	0.008544922	0.905761719	0.896972656	0.476367188	0.163330078	0.27746582	0.160522461	-1391.601563	1.171386719
4799	0.569824219	0.810009766	0.427490234	0.008544922	0.905761719	0.896972656	0.476367188	0.163330078	0.27746582	0.160522461	-1391.601563	1.171386719
4800	0.569824219	0.706787109	0.276611328	0.008544922	0.905761719	0.896972656	0.476367188	0.163330078	0.27746582	0.160522461	-1391.601563	1.171386719
4801	0.569824219	0.706787109	0.427490234	0.378173828	0.905761719	0.896972656	0.476367188	0.163330078	0.27746582	0.160522461	-1391.601563	1.171386719
4802	0.569824219	0.706787109	0.427490234	0.008544922	0.803222656	0.896972656	0.476367188	0.163330078	0.27746582	0.160522461	-1391.601563	1.171386719
4803	0.569824219	0.706787109	0.427490234	0.008544922	0.905761719	1.098144531	0.476367188	0.163330078	0.27746582	0.160522461	-1391.601563	1.171386719
4804	0.569824219	0.706787109	0.427490234	0.008544922	0.905761719	0.896972656	0.170117188	0.163330078	0.27746582	0.160522461	-1391.601563	1.171386719
4805	0.569824219	0.706787109	0.427490234	0.008544922	0.905761719	0.896972656	0.476367188	0.010498047	0.27746582	0.160522461	-1391.601563	1.171386719
4806	0.569824219	0.706787109	0.427490234	0.008544922	0.905761719	0.896972656	0.476367188	0.163330078	0.50012207	0.160522461	-1391.601563	1.171386719
4807	0.569824219	0.706787109	0.427490234	0.008544922	0.905761719	0.896972656	0.476367188	0.163330078	0.27746582	0.116088867	-1391.601563	1.171386719
4808	0.569824219	0.706787109	0.427490234	0.008544922	0.905761719	0.896972656	0.476367188	0.163330078	0.27746582	0.160522461	-4555.664063	1.171386719
4809	0.569824219	0.706787109	0.427490234	0.008544922	0.905761719	0.896972656	0.476367188	0.163330078	0.27746582	0.160522461	-1391.601563	1.136230469
4810	0.569824219	0.706787109	0.427490234	0.008544922	0.905761719	0.896972656	0.476367188	0.163330078	0.27746582	0.160522461	-1391.601563	1.171386719
4811	1.060058594	1.160009766	0.026611328	0.128173828	1.303222656	0.598144531	0.370117188	0.260498047	0.87512207	0.241088867	444.3359375	0.636230469
4812	1.069824219	1.160009766	0.026611328	0.128173828	1.303222656	0.598144531	0.370117188	0.260498047	0.87512207	0.241088867	444.3359375	0.636230469
4813	1.060058594	1.056787109	0.026611328	0.128173828	1.303222656	0.598144531	0.370117188	0.260498047	0.87512207	0.241088867	444.3359375	0.636230469
4814	1.060058594	1.160009766	0.177490234	0.128173828	1.303222656	0.598144531	0.370117188	0.260498047	0.87512207	0.241088867	444.3359375	0.636230469
4815	1.060058594	1.160009766	0.026611328	0.258544922	1.303222656	0.598144531	0.370117188	0.260498047	0.87512207	0.241088867	444.3359375	0.636230469
4816	1.060058594	1.160009766	0.026611328	0.128173828	1.405761719	0.598144531	0.370117188	0.260498047	0.87512207	0.241088867	444.3359375	0.636230469
4817	1.060058594	1.160009766	0.026611328	0.128173828	1.303222656	1.396972656	0.370117188	0.260498047	0.87512207	0.241088867	444.3359375	0.636230469
4818	1.060058594	1.160009766	0.026611328	0.128173828	1.303222656	0.598144531	0.276367188	0.260498047	0.87512207	0.241088867	444.3359375	0.636230469
4819	1.060058594	1.160009766	0.026611328	0.128173828	1.303222656	0.598144531	0.370117188	0.413330078	0.87512207	0.241088867	444.3359375	0.636230469
4820	1.060058594	1.160009766	0.026611328	0.128173828	1.303222656	0.598144531	0.370117188	0.260498047	0.65246582	0.241088867	444.3359375	0.636230469
4821	1.060058594	1.160009766	0.026611328	0.128173828	1.303222656	0.598144531	0.370117188	0.260498047	0.87512207	0.035522461	444.3359375	0.636230469
4822	1.060058594	1.160009766	0.026611328	0.128173828	1.303222656	0.598144531	0.370117188	0.260498047	0.87512207	0.241088867	3608.398438	0.636230469
4823	1.060058594	1.160009766	0.026611328	0.128173828	1.303222656	0.598144531	0.370117188	0.260498047	0.87512207	0.241088867	444.3359375	0.671386719
4824	1.060058594	1.056787109	0.177490234	0.258544922	1.405761719	1.396972656	0.276367188	0.413330078	0.65246582	0.035522461	3608.398438	0.671386719
4825	1.069824219	1.160009766	0.177490234	0.258544922	1.405761719	1.396972656	0.276367188	0.413330078	0.65246582	0.035522461	3608.398438	0.671386719
4826	1.069824219	1.056787109	0.026611328	0.258544922	1.405761719	1.396972656	0.276367188	0.413330078	0.65246582	0.035522461	3608.398438	0.671386719
4827	1.069824219	1.056787109	0.177490234	0.128173828	1.405761719	1.396972656	0.276367188	0.413330078	0.65246582	0.035522461	3608.398438	0.671386719
4828	1.069824219	1.056787109	0.177490234	0.258544922	1.303222656	1.396972656	0.276367188	0.413330078	0.65246582	0.035522461	3608.398438	0.671386719
4829	1.069824219	1.056787109	0.177490234	0.258544922	1.405761719	0.598144531	0.276367188	0.413330078	0.65246582	0.035522461	3608.398438	0.671386719
4830	1.069824219	1.056787109	0.177490234	0.258544922	1.405761719	1.396972656	0.370117188	0.413330078	0.65246582	0.035522461	3608.398438	0.671386719
4831	1.069824219	1.056787109	0.177490234	0.258544922	1.405761719	1.396972656	0.276367188	0.260498047	0.65246582	0.035522461	3608.398438	0.671386719
4832	1.069824219	1.056787109	0.177490234	0.258544922	1.405761719	1.396972656	0.276367188	0.413330078	0.87512207	0.035522461	3608.398438	0.671386719
4833	1.069824219	1.056787109	0.177490234	0.258544922	1.405761719	1.396972656	0.276367188	0.413330078	0.65246582	0.241088867	3608.398438	0.671386719
4834	1.069824219	1.056787109	0.177490234	0.258544922	1.405761719	1.396972656	0.276367188	0.413330078	0.65246582	0.035522461	444.3359375	0.671386719
4835	1.069824219	1.056787109	0.177490234	0.258544922	1.405761719	1.396972656	0.276367188	0.413330078	0.65246582	0.035522461	3608.398438	0.636230469
4836	1.069824219	1.056787109	0.177490234	0.258544922	1.405761719	1.396972656	0.276367188	0.413330078	0.65246582	0.035522461	3608.398438	0.671386719
4837	1.310058594	0.635009766	0.401611328	0.253173828	1.053222656	0.848144531	0.270117188	0.385498047	0.68762207	0.178588867	2944.335938	0.886230469
4838	0.819824219	0.635009766	0.401611328	0.253173828	1.053222656	0.848144531	0.270117188	0.385498047	0.68762207	0.178588867	2944.335938	0.886230469
4839	1.310058594	0.531787109	0.401611328	0.253173828	1.053222656	0.848144531	0.270117188	0.385498047	0.68762207	0.178588867	2944.335938	0.886230469
4840	1.310058594	0.635009766	0.052490234	0.253173828	1.053222656	0.848144531	0.270117188	0.385498047	0.68762207	0.178588867	2944.335938	0.886230469
4841	1.310058594	0.635009766	0.401611328	0.133544922	1.053222656	0.848144531	0.270117188	0.385498047	0.68762207	0.178588867	2944.335938	0.886230469
4842	1.310058594	0.635009766	0.401611328	0.253173828	1.155761719	0.848144531	0.270117188	0.385498047	0.68762207	0.178588867	2944.335938	0.886230469
4843	1.310058594	0.635009766	0.401611328	0.253173828	1.053222656	0.646972656	0.270117188	0.385498047	0.68762207	0.178588867	2944.335938	0.886230469
4844	1.310058594	0.635009766	0.401611328	0.253173828	1.053222656	0.848144531	0.176367188	0.385498047	0.68762207	0.178588867	2944.335938	0.886230469
4845	1.310058594	0.635009766	0.401611328	0.253173828	1.053222656	0.848144531	0.270117188	0.038330078	0.68762207	0.178588867	2944.335938	0.886230469
4846	1.310058594	0.635009766	0.401611328	0.253173828	1.053222656	0.848144531	0.270117188	0.385498047	0.46496582	0.178588867	2944.335938	0.886230469
4847	1.310058594	0.635009766	0.401611328	0.253173828	1.053222656	0.848144531	0.270117188	0.385498047	0.68762207	0.098022461	2944.335938	0.886230469
4848	1.310058594	0.635009766	0.401611328	0.253173828	1.053222656	0.848144531	0.270117188	0.385498047	0.68762207	0.178588867	-3891.601563	0.886230469
4849	1.310058594	0.635009766	0.401611328	0.253173828	1.053222656	0.848144531	0.270117188	0.385498047	0.68762207	0.178588867	2944.335938	1.421386719
4850	1.310058594	0.531787109	0.052490234	0.133544922	1.155761719	0.646972656	0.176367188	0.038330078	0.46496582	0.098022461	-3891.601563	1.421386719
4851	0.819824219	0.635009766	0.052490234	0.133544922	1.155761719	0.646972656	0.176367188	0.038330078	0.46496582	0.098022461	-3891.601563	1.421386719
4852	0.819824219	0.531787109	0.401611328	0.133544922	1.155761719	0.646972656	0.176367188	0.038330078	0.46496582	0.098022461	-3891.601563	1.421386719
4853	0.819824219	0.531787109	0.052490234	0.253173828	1.155761719	0.646972656	0.176367188	0.038330078	0.46496582	0.098022461	-3891.601563	1.421386719
4854	0.819824219	0.531787109	0.052490234	0.133544922	1.053222656	0.646972656	0.176367188	0.038330078	0.46496582	0.098022461	-3891.601563	1.421386719
4855	0.819824219	0.531787109	0.052490234	0.133544922	1.155761719	0.848144531	0.176367188	0.038330078	0.46496582	0.098022461	-3891.601563	1.421386719
4856	0.819824219	0.531787109	0.052490234	0.133544922	1.155761719	0.646972656	0.270117188	0.038330078	0.46496582	0.098022461	-3891.601563	1.421386719
4857	0.819824219	0.531787109	0.052490234	0.133544922	1.155761719	0.646972656	0.176367188	0.385498047	0.46496582	0.098022461	-3891.601563	1.421386719
4858	0.819824219	0.531787109	0.052490234	0.133544922	1.155761719	0.646972656	0.176367188	0.038330078	0.68762207	0.098022461	-3891.601563	1.421386719
4859	0.819824219	0.531787109	0.052490234	0.133544922	1.155761719	0.646972656	0.176367188	0.038330078	0.46496582	0.178588867	-3891.601563	1.421386719
4860	0.819824219	0.531787109	0.052490234	0.133544922	1.155761719	0.646972656	0.176367188	0.038330078	0.46496582	0.098022461	2944.335938	1.421386719
4861	0.819824219	0.531787109	0.052490234	0.133544922	1.155761719	0.646972656	0.176367188	0.038330078	0.46496582	0.098022461	-3891.601563	0.886230469
4862	0.819824219	0.531787109	0.052490234	0.133544922	1.155761719	0.646972656	0.176367188	0.038330078	0.46496582	0.098022461	-3891.601563	1.421386719
4863	0.810058594	0.985009766	0.151611328	0.003173828	0.553222656	1.348144531	0.470117188	0.135498047	0.31262207	0.053588867	-2055.664063	1.386230469
4864	1.319824219	0.985009766	0.151611328	0.003173828	0.553222656	1.348144531	0.470117188	0.135498047	0.31262207	0.053588867	-2055.664063	1.386230469
4865	0.810058594	0.881787109	0.151611328	0.003173828	0.553222656	1.348144531	0.470117188	0.135498047	0.31262207	0.053588867	-2055.664063	1.386230469
4866	0.810058594	0.985009766	0.302490234	0.003173828	0.553222656	1.348144531	0.470117188	0.135498047	0.31262207	0.053588867	-2055.664063	1.386230469
4867	0.810058594	0.985009766	0.151611328	0.383544922	0.553222656	1.348144531	0.470117188	0.135498047	0.31262207	0.053588867	-2055.664063	1.386230469
4868	0.810058594	0.985009766	0.151611328	0.003173828	0.655761719	1.348144531	0.470117188	0.135498047	0.31262207	0.053588867	-2055.664063	1.386230469
4869	0.810058594	0.985009766	0.151611328	0.003173828	0.553222656	1.146972656	0.470117188	0.135498047	0.31262207	0.053588867	-2055.664063	1.386230469
4870	0.810058594	0.985009766	0.151611328	0.003173828	0.553222656	1.348144531	0.376367188	0.135498047	0.31262207	0.053588867	-2055.664063	1.386230469
4871	0.810058594	0.985009766	0.151611328	0.003173828	0.553222656	1.348144531	0.470117188	0.288330078	0.31262207	0.053588867	-2055.664063	1.386230469
4872	0.810058594	0.985009766	0.151611328	0.003173828	0.553222656	1.348144531	0.470117188	0.135498047	0.83996582	0.053588867	-2055.664063	1.386230469
4873	0.810058594	0.985009766	0.151611328	0.003173828	0.553222656	1.348144531	0.470117188	0.135498047	0.31262207	0.223022461	-2055.664063	1.386230469
4874	0.810058594	0.985009766	0.151611328	0.003173828	0.553222656	1.348144531	0.470117188	0.135498047	0.31262207	0.053588867	1108.398438	1.386230469
4875	0.810058594	0.985009766	0.151611328	0.003173828	0.553222656	1.348144531	0.470117188	0.135498047	0.31262207	0.053588867	-2055.664063	0.921386719
4876	0.810058594	0.881787109	0.302490234	0.383544922	0.655761719	1.146972656	0.376367188	0.288330078	0.83996582	0.223022461	1108.398438	0.921386719
4877	1.319824219	0.985009766	0.302490234	0.383544922	0.655761719	1.146972656	0.376367188	0.288330078	0.83996582	0.223022461	1108.398438	0.921386719
4878	1.319824219	0.881787109	0.151611328	0.383544922	0.655761719	1.146972656	0.376367188	0.288330078	0.83996582	0.223022461	1108.398438	0.921386719
4879	1.319824219	0.881787109	0.302490234	0.003173828	0.655761719	1.146972656	0.376367188	0.288330078	0.83996582	0.223022461	1108.398438	0.921386719
4880	1.319824219	0.881787109	0.302490234	0.383544922	0.553222656	1.146972656	0.376367188	0.288330078	0.83996582	0.223022461	1108.398438	0.921386719
4881	1.319824219	0.881787109	0.302490234	0.383544922	0.655761719	1.348144531	0.376367188	0.288330078	0.83996582	0.223022461	1108.398438	0.921386719
4882	1.319824219	0.881787109	0.302490234	0.383544922	0.655761719	1.146972656	0.470117188	0.288330078	0.83996582	0.223022461	1108.398438	0.921386719
4883	1.319824219	0.881787109	0.302490234	0.383544922	0.655761719	1.146972656	0.376367188	0.135498047	0.83996582	0.223022461	1108.398438	0.921386719
4884	1.319824219	0.881787109	0.302490234	0.383544922	0.655761719	1.146972656	0.376367188	0.288330078	0.31262207	0.223022461	1108.398438	0.921386719
4885	1.319824219	0.881787109	0.302490234	0.383544922	0.655761719	1.146972656	0.376367188	0.288330078	0.83996582	0.053588867	1108.398438	0.921386719
4886	1.319824219	0.881787109	0.302490234	0.383544922	0.655761719	1.146972656	0.376367188	0.288330078	0.83996582	0.223022461	-2055.664063	0.921386719
4887	1.319824219	0.881787109	0.302490234	0.383544922	0.655761719	1.146972656	0.376367188	0.288330078	0.83996582	0.223022461	1108.398438	1.386230469
4888	1.319824219	0.881787109	0.302490234	0.383544922	0.655761719	1.146972656	0.376367188	0.288330078	0.83996582	0.223022461	1108.398438	0.921386719
4889	0.935058594	0.547509766	0.089111328	0.065673828	0.678222656	1.223144531	0.220117188	0.447998047	0.78137207	0.209838867	4194.335938	1.261230469
4890	0.944824219	0.547509766	0.089111328	0.065673828	0.678222656	1.223144531	0.220117188	0.447998047	0.78137207	0.209838867	4194.335938	1.261230469
4891	0.935058594	1.144287109	0.089111328	0.065673828	0.678222656	1.223144531	0.220117188	0.447998047	0.78137207	0.209838867	4194.335938	1.261230469
4892	0.935058594	0.547509766	0.364990234	0.065673828	0.678222656	1.223144531	0.220117188	0.447998047	0.78137207	0.209838867	4194.335938	1.261230469
4893	0.935058594	0.547509766	0.089111328	0.446044922	0.678222656	1.223144531	0.220117188	0.447998047	0.78137207	0.209838867	4194.335938	1.261230469
4894	0.935058594	0.547509766	0.089111328	0.065673828	0.530761719	1.223144531	0.220117188	0.447998047	0.78137207	0.209838867	4194.335938	1.261230469
4895	0.935058594	0.547509766	0.089111328	0.065673828	0.678222656	1.021972656	0.220117188	0.447998047	0.78137207	0.209838867	4194.335938	1.261230469
4896	0.935058594	0.547509766	0.089111328	0.065673828	0.678222656	1.223144531	0.126367188	0.447998047	0.78137207	0.209838867	4194.335938	1.261230469
4897	0.935058594	0.547509766	0.089111328	0.065673828	0.678222656	1.223144531	0.220117188	0.225830078	0.78137207	0.209838867	4194.335938	1.261230469
4898	0.935058594	0.547509766	0.089111328	0.065673828	0.678222656	1.223144531	0.220117188	0.447998047	0.37121582	0.209838867	4194.335938	1.261230469
4899	0.935058594	0.547509766	0.089111328	0.065673828	0.678222656	1.223144531	0.220117188	0.447998047	0.78137207	0.129272461	4194.335938	1.261230469
4900	0.935058594	0.547509766	0.089111328	0.065673828	0.678222656	1.223144531	0.220117188	0.447998047	0.78137207	0.209838867	-2641.601563	1.261230469
4901	0.935058594	0.547509766	0.089111328	0.065673828	0.678222656	1.223144531	0.220117188	0.447998047	0.78137207	0.209838867	4194.335938	0.796386719
4902	0.935058594	1.144287109	0.364990234	0.446044922	0.530761719	1.021972656	0.126367188	0.225830078	0.37121582	0.129272461	-2641.601563	0.796386719
4903	0.944824219	0.547509766	0.364990234	0.446044922	0.530761719	1.021972656	0.126367188	0.225830078	0.37121582	0.129272461	-2641.601563	0.796386719
4904	0.944824219	1.144287109	0.089111328	0.446044922	0.530761719	1.021972656	0.126367188	0.225830078	0.37121582	0.129272461	-2641.601563	0.796386719
4905	0.944824219	1.144287109	0.364990234	0.065673828	0.530761719	1.021972656	0.126367188	0.225830078	0.37121582	0.129272461	-2641.601563	0.796386719
4906	0.944824219	1.144287109	0.364990234	0.446044922	0.678222656	1.021972656	0.126367188	0.225830078	0.37121582	0.129272461	-2641.601563	0.796386719
4907	0.944824219	1.144287109	0.364990234	0.446044922	0.530761719	1.223144531	0.126367188	0.225830078	0.37121582	0.129272461	-2641.601563	0.796386719
4908	0.944824219	1.144287109	0.364990234	0.446044922	0.530761719	1.021972656	0.220117188	0.225830078	0.37121582	0.129272461	-2641.601563	0.796386719
4909	0.944824219	1.144287109	0.364990234	0.446044922	0.530761719	1.021972656	0.126367188	0.447998047	0.37121582	0.129272461	-2641.601563	0.796386719
4910	0.944824219	1.144287109	0.364990234	0.446044922	0.530761719	1.021972656	0.126367188	0.225830078	0.78137207	0.129272461	-2641.601563	0.796386719
4911	0.944824219	1.144287109	0.364990234	0.446044922	0.530761719	1.021972656	0.126367188	0.225830078	0.37121582	0.209838867	-2641.601563	0.796386719
4912	0.944824219	1.144287109	0.364990234	0.446044922	0.530761719	1.021972656	0.126367188	0.225830078	0.37121582	0.129272461	4194.335938	0.796386719
4913	0.944824219	1.144287109	0.364990234	0.446044922	0.530761719	1.021972656	0.126367188	0.225830078	0.37121582	0.129272461	-2641.601563	1.261230469
4914	0.944824219	1.144287109	0.364990234	0.446044922	0.530761719	1.021972656	0.126367188	0.225830078	0.37121582	0.129272461	-2641.601563	0.796386719
4915	1.435058594	0.897509766	0.339111328	0.315673828	1.178222656	0.723144531	0.420117188	0.197998047	0.40637207	0.084838867	-805.6640625	0.761230469
4916	1.444824219	0.897509766	0.339111328	0.315673828	1.178222656	0.723144531	0.420117188	0.197998047	0.40637207	0.084838867	-805.6640625	0.761230469
4917	1.435058594	0.794287109	0.339111328	0.315673828	1.178222656	0.723144531	0.420117188	0.197998047	0.40637207	0.084838867	-805.6640625	0.761230469
4918	1.435058594	0.897509766	0.114990234	0.315673828	1.178222656	0.723144531	0.420117188	0.197998047	0.40637207	0.084838867	-805.6640625	0.761230469
4919	1.435058594	0.897509766	0.339111328	0.196044922	1.178222656	0.723144531	0.420117188	0.197998047	0.40637207	0.084838867	-805.6640625	0.761230469
4920	1.435058594	0.897509766	0.339111328	0.315673828	1.030761719	0.723144531	0.420117188	0.197998047	0.40637207	0.084838867	-805.6640625	0.761230469
4921	1.435058594	0.897509766	0.339111328	0.315673828	1.178222656	0.521972656	0.420117188	0.197998047	0.40637207	0.084838867	-805.6640625	0.761230469
4922	1.435058594	0.897509766	0.339111328	0.315673828	1.178222656	0.723144531	0.326367188	0.197998047	0.40637207	0.084838867	-805.6640625	0.761230469
4923	1.435058594	0.897509766	0.339111328	0.315673828	1.178222656	0.723144531	0.420117188	0.475830078	0.40637207	0.084838867	-805.6640625	0.761230469
4924	1.435058594	0.897509766	0.339111328	0.315673828	1.178222656	0.723144531	0.420117188	0.197998047	0.74621582	0.084838867	-805.6640625	0.761230469
4925	1.435058594	0.897509766	0.339111328	0.315673828	1.178222656	0.723144531	0.420117188	0.197998047	0.40637207	0.004272461	-805.6640625	0.761230469
4926	1.435058594	0.897509766	0.339111328	0.315673828	1.178222656	0.723144531	0.420117188	0.197998047	0.40637207	0.084838867	2358.398438	0.761230469
4927	1.435058594	0.897509766	0.339111328	0.315673828	1.178222656	0.723144531	0.420117188	0.197998047	0.40637207	0.084838867	-805.6640625	1.296386719
4928	1.435058594	0.794287109	0.114990234	0.196044922	1.030761719	0.521972656	0.326367188	0.475830078	0.74621582	0.004272461	2358.398438	1.296386719
4929	1.444824219	0.897509766	0.114990234	0.196044922	1.030761719	0.521972656	0.326367188	0.475830078	0.74621582	0.004272461	2358.398438	1.296386719
4930	1.444824219	0.794287109	0.339111328	0.196044922	1.030761719	0.521972656	0.326367188	0.475830078	0.74621582	0.004272461	2358.398438	1.296386719
4931	1.444824219	0.794287109	0.114990234	0.315673828	1.030761719	0.521972656	0.326367188	0.475830078	0.74621582	0.004272461	2358.398438	1.296386719
4932	1.444824219	0.794287109	0.114990234	0.196044922	1.178222656	0.521972656	0.326367188	0.475830078	0.74621582	0.004272461	2358.398438	1.296386719
4933	1.444824219	0.794287109	0.114990234	0.196044922	1.030761719	0.723144531	0.326367188	0.475830078	0.74621582	0.004272461	2358.398438	1.296386719
4934	1.444824219	0.794287109	0.114990234	0.196044922	1.030761719	0.521972656	0.420117188	0.475830078	0.74621582	0.004272461	2358.398438	1.296386719
4935	1.444824219	0.794287109	0.114990234	0.196044922	1.030761719	0.521972656	0.326367188	0.197998047	0.74621582	0.004272461	2358.398438	1.296386719
4936	1.444824219	0.794287109	0.114990234	0.196044922	1.030761719	0.521972656	0.326367188	0.475830078	0.40637207	0.004272461	2358.398438	1.296386719
4937	1.444824219	0.794287109	0.114990234	0.196044922	1.030761719	0.521972656	0.326367188	0.475830078	0.74621582	0.084838867	2358.398438	1.296386719
4938	1.444824219	0.794287109	0.114990234	0.196044922	1.030761719	0.521972656	0.326367188	0.475830078	0.74621582	0.004272461	-805.6640625	1.296386719
4939	1.444824219	0.794287109	0.114990234	0.196044922	1.030761719	0.521972656	0.326367188	0.475830078	0.74621582	0.004272461	2358.398438	0.761230469
4940	1.444824219	0.794287109	0.114990234	0.196044922	1.030761719	0.521972656	0.326367188	0.475830078	0.74621582	0.004272461	2358.398438	1.296386719
4941	1.185058594	0.722509766	0.214111328	0.190673828	1.428222656	0.973144531	0.120117188	0.072998047	0.59387207	0.022338867	-3305.664063	0.511230469
4942	0.694824219	0.722509766	0.214111328	0.190673828	1.428222656	0.973144531	0.120117188	0.072998047	0.59387207	0.022338867	-3305.664063	0.511230469
4943	1.185058594	0.969287109	0.214111328	0.190673828	1.428222656	0.973144531	0.120117188	0.072998047	0.59387207	0.022338867	-3305.664063	0.511230469
4944	1.185058594	0.722509766	0.239990234	0.190673828	1.428222656	0.973144531	0.120117188	0.072998047	0.59387207	0.022338867	-3305.664063	0.511230469
4945	1.185058594	0.722509766	0.214111328	0.321044922	1.428222656	0.973144531	0.120117188	0.072998047	0.59387207	0.022338867	-3305.664063	0.511230469
4946	1.185058594	0.722509766	0.214111328	0.190673828	1.280761719	0.973144531	0.120117188	0.072998047	0.59387207	0.022338867	-3305.664063	0.511230469
